ConsolidatedWarehouseID,PIMCoreWarehouseID,Name,Deleted,isSeller,isSweepable,IsSatellite,IsResupplier,IsBDWP,IsCustomerPickup,Address,City,StateProv,PostalCode,CountryID,BDWPName,CarrierID,AliasName,ContactFirstName,ContactLastName,Phone,Email,Fax,IsSchneiderRating
2000846,135940,Polaris Sinks,0,TRUE,,,,0,0,7634 New West Rd,Toledo,OH,43617,225,,,S - Polaris Sinks - Toledo - Ohio - 43617,Ben,Fountain,8779465725,sales@mrdirectint.com,,
2000847,135942,Alpha Floors Inc,0,TRUE,,,,0,0,12810 Florence Ave,Santa Fe Springs,CA,90670,225,,,S - Alpha Floors Inc - Santa Fe Springs - CA - 90670,,,,,,
2000848,136033,Ceva Logistics,0,TRUE,,,,0,0,3201 Centre Parkway,East Point,GA,30344,225,,,S - Ceva Logistics - East Point - GA - 30344,Clif,Roberts,404-634-3905,wcliftonroberts@yahoo.com,,
2000849,136034,"FlexDeck Miami, FL",0,TRUE,,,,0,-1,16405 NW 8th Avenue,Miami,FL,33169,225,,,"S - Miami, FL - Miami - FL - 33169",Nicolas,Lopez,786-916-3001,nicolas@infinitacorporation.com,,
2000850,136624,San Diego Flooring & Kitchen,0,TRUE,,,,0,-1,6969 Corte Santa Fe,San Diego,CA,92121,225,,,S - San Diego Flooring & Kitchen - San Diego - CA - 92121,Richard,Li,1-858-356-7888,sandiego_flooring@yahoo.com,,
2000851,136727,Rubi,0,TRUE,,,,0,-1,"10813 NW 30 Street, Suite 110",Doral,FL,33172,225,,,S - Rubi - Doral - Florida - 33172,Gladys,Villalobos,305 715 9892,gvillalobos@rubi.com,,
2000852,137326,California Warehouse,0,TRUE,,,,0,0,7335 El Fuerte Street,Carlsbad,CA,92009,225,,,S - California Warehouse - Carlsbad - CALIFORNIA - 92009,Maria,Johnson,8589648217,Maria@apex-opto.com.tw,,
2000853,137333,Taiwan Warehouse,0,TRUE,,,,0,0,"10F, no. 177 Jian 1st Rd.
Junghe Area",New Taipei City,Taiwan,235,225,,,S - Taiwan Warehouse - New Taipei City - Taiwan - 235,Donna,Lu,+886-2-2225-8116,donna@apex-opto.com.tw,,
2000854,137965,Test Please Ignore,0,TRUE,,,,0,-1,"#301
WH Street
10003",Texas,TX,10003,225,,,S - Test Please Ignore - Texas - TX - 10003,test,test,test,test@test.com,,
2000855,138338,"Greenbay - El Monte, CA",0,TRUE,,,,0,-1,4377 N. Baldwin Ave,El Monte,CA,91731,225,,,"S - Greenbay - El Monte, CA - El Monte - CA - 91731",AMIGO,LIU,6263477456,AMIGO.GREENBAY@GMAIL.COM,,
2000856,138339,"Greenbay - Houston, TX",0,TRUE,,,,0,-1,"1075 W. Sam Houston Pkwy North, #204",Houston,TX,77043,225,,,"S - Greenbay - Houston, TX - Houston - TX - 77043",AMIGO,LIU,6263477456,AMIGO.GREENBAY@GMAIL.COM,,
2000857,138340,"Greenbay - Freeport, NY",0,TRUE,,,,0,-1,76 Bennington Ave,Freeport,NY,11520,225,,,"S - Greenbay - Freeport, NY - Freeport - NY - 11520",AMIGO,LIU,6263477456,AMIGO.GREENBAY@GMAIL.COM,,
2000858,138875,Mario's Products LLC,0,TRUE,,,,0,-1,34330 Gateway Drive Suite 110,Palm Desert,CA,92211,225,,,S - Mario's Products LLC - Palm Desert - CA - 92211,William,Gee,7605008264,contactus@mariosproducts.com,,
2000859,138883,U Save Lighting - Ferndale,0,TRUE,,,,0,0,B2 – 6910 Salashan Parkway,Ferndale,WA,98248,225,,,S - U Save Lighting - Ferndale - Ferndale - Washington - 98248,Derrick,Underwood,604 505-8701,dunderwood@usavelighting.com,,
2000860,138910,"Gofloors, LLC % NEC Logistics",0,TRUE,,,,0,-1,"18615 Ferris Place
Building #2",Rancho Dominguez,CA,90220,225,,,"S - Gofloors, LLC % NEC Logistics - Rancho Dominguez - CA - 90220",Estela,Carrillo,310.604.6111,gofloors@abf.com,,
2000861,139001,Associated Energy Systems - Kent,0,TRUE,,,,0,-1,8621 South 180th Street,Kent,WA,98032,225,,,S - Associated Energy Systems - Kent - Kent - Washington - 98032,Ben,Masters,800 682 9722,benm@aes4home.com,,
2000862,142558,Specialloy Industries,0,TRUE,,,,0,0,1061 Notre Dame ave,Winnipeg,MB,R3E0N4,9,,,S - Specialloy Industries - Winnipeg - Manitoba - R3E0N4,Tyler,Gompf,2047752211,tgompf@gomption.com,,
2000863,142562,Greatmats.com,0,TRUE,,,,0,0,117 Industrial Ave,Milltown,WI,54858,225,,,S - Greatmats.com - Milltown - WI - 54858,David,Butler,8778226622,david@greatmats.com,,
2000864,142878,Landmann - USA,0,TRUE,,,,0,0,7405 Graham Road,Fairburn,GA,30213,225,,,S - Landmann - USA - Fairburn - GA - 30213,Ryan,Neal,3606066851,rneal@landmann-usa.com,,
2000865,142881,walden,0,TRUE,,,,0,-1,55 woodruff st.,walden,NY,12586,225,,,S - walden - walden - New York - 12586,AMIGO,LIU,6263477456,AMIGO.GREENBAY@GMAIL.COM,,
2000866,142885,Amantii,0,TRUE,,,,0,0,,Indio,Ca,92201,225,,,S - Amantii - Indio - Ca - 92201,Katherine ,Sanchez ,800-755-0155,ksanchez@ecommercetrade.com,,
2000867,142932,JIANGXI SHANYOU WAREHOUSE,0,TRUE,,,,0,0,"Eco-Industrial park,Jingan County,Jiangxi,China",YICHUN,JIANGXI,330600,16,,,S - JIANGXI SHANYOU WAREHOUSE - YICHUN - JIANGXI - 330600,Evelyn,Lee,8613707053399,evelynlee033@hotmail.com,,
2000868,142939,Jet,0,TRUE,,,,0,-1,"South Hackensack, NJ
07606",South Hackensack,NJ,7606,225,,,S - Jet - South Hackensack - NJ - 07606,Bret,A Horne,516-673-1196,bret@creativehomeflooring.com,,
2000869,142940,ANAHEIM,0,TRUE,,,,0,-1,1596 S.ANAHEIM BLVD UNIT A.,ANAHEIM,CA,92805,225,,,S - ANAHEIM - ANAHEIM - CA - 92805,Kian,Kian,949-232-2518,everluxco@gmail.com,,
2000870,145357,SLCC Southern Californnia,0,TRUE,,,,0,-1,"13668 Valley Blvd., Unit B",City of Industry,CA,91746,225,,,S - SLCC Southern Californnia - City of Industry - CA - 91746,Stephanie,Makaroff,6265132855,slccfloor@gmail.com,,
2000871,145382,OFFICE,0,TRUE,,,,0,0,2501 TANGLEWILDE ST.#85,HOUSTON,TX,77063,225,,,S - OFFICE - HOUSTON - TX - 77063,CHRISTIAN,YANG,+16264209053,senhill2016@gmail.com,,
2000872,145455,Shipwire,0,TRUE,,,,0,0,2301 COURT STE B,New Lenox,IL,60451,225,,,S - Shipwire - New Lenox - Illinois - 60451,Jim,Phillipoff,5082589591,sales@finesthardwoods.com,,
2000873,145762,"Diversified Entities, LLC",0,TRUE,,,,0,0,"5000 W. Proviso Drive, #2,",Melrose Park,IL,60103,225,,,"S - Diversified Entities, LLC - Melrose Park - IL - 60103",Andrea,,,agonzalez@div-ent.com,,
2000874,146193,76 Bennington,0,TRUE,,,,0,0,76 Bennington Ave,Freeport,NY,11520,225,,,S - 76 Bennington - Freeport - NY - 11520,Jfloor,Jfloor,6465316386,jfloor.us@gmail.com,,
2000875,146219,WIC,0,TRUE,,,,0,-1,"Street Abramo Mazzochi, 396c",Caxias do Sul,Rio Grande do Sul,95042010,203,,,S - WIC - Caxias do Sul - Rio Grande do Sul - 95042010,Maicon,Santa Lucia,+555491256234,doingb@doingb.com,,
2000876,146322,Elegant Home Fashions,0,TRUE,,,,0,0,2440 Pleasantdale Road,Atlanta,GA,30340,225,,,S - Elegant Home Fashions - Atlanta - GA - 30340,Dorie,Chang,770-246-4898,dorie.chang@eleganthf.net,,
2000877,146563,HOLBROOK LUMBER COMPANY,0,TRUE,,,,0,-1,"2 Van Buren Blvd Bldg 11
N.E. Industrial Park",Guilderland Center,NY,12085,225,,,S - HOLBROOK LUMBER COMPANY - Guilderland Center - NY - 12085,Bryan,Weiss,5188616166,bryan.weiss@holbrooklumber.com,,
2000878,147018,Main warehouse,0,TRUE,,,,0,-1,927 Gaudette,St-Jean-sur-Richelieu,QC,J3B 7S7,9,,,S - Main warehouse - St-Jean-sur-Richelieu - QC - J3B 7S7,Stephane,Vezina,5148383440,svezina@decktogo.com,,
2000879,147025,Atlanta,0,TRUE,,,,0,0,6060 Boat Rock Blvd SW,Atlanta,GA,30336,225,,,S - Atlanta - Atlanta - GA - 30336,Kallen,Liu,4044723922,finance@onesteplogistics.com,,
2000880,147061,Viet Son Factory,0,TRUE,,,,0,-1,34C - Cay Bai street - Phuoc Vinh An ward - Cu Chi district,Ho Chi Minh City,Ho Chi Minh,700000,188,,,S - Viet Son Factory - Ho Chi Minh City - Ho Chi Minh - 700000,Quynh Le,Truong,84.904933007,letruongquynh@gmail.com,,
2000881,147178,GPS LOGISTICS,0,TRUE,,,,0,0,1520 Derwent  Way,Delta,BC,V3M 6N7,9,,,S - GPS LOGISTICS - Delta - BC - V3M 6N7,Christos,Papadimas,6043567343,info@madewood.ca,,
2000882,147189,Baton Rouge,0,TRUE,,,,0,0,7539 Jefferson Hwy,Baton Rouge,La,70806,225,,,S - Baton Rouge - Baton Rouge - La - 70806,Randi,Stevens,(225) 926-0564,randi@redstickproducts.com,,
2000883,147205,A&L Furniture,0,TRUE,,,,0,0,112 Four Wheel Drive,Rebersburg,PA,16872,225,,,S - A&L Furniture - Rebersburg - PA - 16872,Katherine ,Sanchez ,800-755-0155,ksanchez@ecommercetrade.com,,
2000884,147216,"Dawn Kitchen & Bath Products, Inc",0,TRUE,,,,0,-1,27688 Industrial Blvd,Hayward,CA,94545,225,,,"S - Dawn Kitchen & Bath Products, Inc - Hayward - California - 94545",Herman Kuang,Kuang,510-723-0088,dp@dawnusa.net,,
2000885,147289,Kittrich Corporation,0,TRUE,,,,0,0,1585 W. Mission Blvd.,Pomona,CA,91766,225,,,S - Kittrich Corporation - Pomona - CA - 91766,Scott,Lenhoff,714-736-1085,scottlh@kittrich.com,,
2000886,147478,PALMARY GLOBAL INC,0,TRUE,,,,0,0,137 N hudson ave,city of industry,CA,91744,225,,,S - PALMARY GLOBAL INC - city of industry - California - 91744,xiang,zhang,6269688605,immjtx@gmail.com,,
2000887,147482,Cretcom1,0,TRUE,,,,0,-1,,Lyons,NY,14489,225,,,S - Cretcom1 - Lyons - NY - 14489,Tyler,Cretin,3158426423,tcvs@live.com,,
2000888,147494,Mexico1,0,TRUE,,,,0,0,Calle Piramides #10 int106,naucalpan,estado de mexico,53370,121,,,S - Mexico1 - naucalpan - estado de mexico - 53370,Alberto,Waizel,525553600283,alberto@ihmexicana.com,,
2000889,147729,B&B Tile Factory,0,TRUE,,,,0,-1,9532 Historic Kings Rd S,JACKSONVILLE,FL,32257,225,,,S - B&B Tile Factory - JACKSONVILLE - Florida - 32257,Cesar,Strapazzon,9046725395,cesar@bbtilefactory.com,,
2000890,147741,ACME FURNITURE INDUSTRY INC,0,TRUE,,,,0,0,18895 ARENTH AVE,CITY OF INDUSTRY,CA,91748,225,,,S - ACME FURNITURE INDUSTRY INC - CITY OF INDUSTRY - CA - 91748,jesus,nieto,6269643456,jesusnieto@acmecorp.com,,
2000891,147932,EP Ethan,0,TRUE,,,,0,-1,276 E Arrow Hwy,San Dimas,CA,91773,225,,,S - EP Ethan - San Dimas - CA - 91773,Ethan,Ge,6268886108,ethan@epdecking.com,,
2000892,147944,Atlas Kitchen And Bath,0,TRUE,,,,0,-1,500 W Warner Ave Ste # A,Santa Ana,CA,92707,225,,,S - Atlas Kitchen And Bath - Santa Ana - CA - 92707,Norton,Nguyen,714-622-1551,norton@atlasusa.net,,
2000893,148156,MAIN WAREHOUSE,0,TRUE,,,,0,0,1605 Dundee Ave. Suite B,Elgin,IL,60110,225,,,S - MAIN WAREHOUSE - Elgin - IL - 60110,Barb,Dally,847-888-9966,customer_service@lwmountain.com,,
2000894,148170,Maryland,0,TRUE,,,,0,0,151 Airport Dr.,Westminster,MD,21157,225,,,S - Maryland - Westminster - MD - 21157,Nichole,Vales,,nichole.vales@elitescreens.com,,
2000895,148222,Katerra HQ,0,TRUE,,,,0,-1,"7272 E. Indian School Road, Suite 200
Scottsdale, Arizona 85251",Scottsdale,AZ,85251,225,,,S - Katerra HQ - Scottsdale - AZ - 85251,Julio Andres,Sojo,+86 18616387749,julio.sojo@dangoo.com.cn,,
2000896,148663,The Distribution Point,0,TRUE,,,,0,0,3242 Moody Pkwy,Moody,AL,35004,225,,,S - The Distribution Point - Moody - AL - 35004,Jason,Childs,8446876333,jason@needdirect.com,,
2000897,149117,Rhino Home,0,TRUE,,,,0,-1,"Stockery Park Farm
Holmes Chapel Road",Holmes Chapel,CHES,CW4 8AS,222,,,S - Rhino Home - Holmes Chapel - CHES - CW4 8AS,Steve,Irlam,01477 532222,info@rhinoshrinkwrap.com,,
2000898,149647,4201 BALDWIN,0,TRUE,,,,0,-1,4201 BALDWIN AVE.  EL MONTE,EL MONTE,CA,91731,225,,,S - 4201 BALDWIN - EL MONTE - CA - 91731,XIANGYI,SONG,6262423724,louiesong1982@gmail.com,,
2000899,149752,Cork NJ,0,TRUE,,,,0,0,115-C Twinbridge Dr.,Pennsauken,NJ,8110,225,,,S - Cork NJ - Pennsauken - NJ - 08110,Max,Kulish,16095893100 x279,maxk@corksribasusa.com,,
2000900,150369,WLUM CONSULTANTS,0,TRUE,,,,0,-1,915-440 McMurchy Ave S,Brampton,ON,L6Y2N5,9,,,S - WLUM CONSULTANTS - Brampton - ON - L6Y2N5,Amardeep,Madan,1-647-981-6933,amardeepmadan@gmail.com,,
2000901,150387,"Huntersville, NC",0,TRUE,,,,0,0,9730 Northcross Center Ct.,Huntersville,NC,28078,225,,,"S - Huntersville, NC - Huntersville - NC - 28078",Chris,Bell,8008412505,chris@globalelectricalsupply.com,,
2000902,151771,Sumar,0,TRUE,,,,0,0,412 South Citrus Ave,Covina,CA,91723,225,,,S - Sumar - Covina - CA - 91723,Katherine ,Sanchez ,800-755-0155,ksanchez@ecommercetrade.com,,
2000903,151805,MM Group,0,TRUE,,,,0,-1,"1551 Washington Ave Unit 2B
Philadelphia, PA 19146",Philadelphia,PA,19146,225,,,S - MM Group - Philadelphia - PA - 19146,Vivian,Tan,215-545-9188,vt@martinimosaic.com,,
2000904,151922,John Louis,0,TRUE,,,,0,0,4310 Rider Trail North Bldg. F,Earth City,MO,63045,225,,,S - John Louis - Earth City - MO - 63045,John,Long,314-344-8927,along@johnlouishome.com,,
2000905,151960,Premiere Finishing,0,TRUE,,,,0,0,"310 Rockingham Drive
Reidsville, NC 27320",Reidsville,NC,27320,225,,,S - Premiere Finishing - Reidsville - NC - 27320,Mark,West,7085061102,mark.west@bolefloor.com,,
2000906,151987,Laub International,0,TRUE,,,,0,0,173 Dingens Street,Buffalo,NY,14206,225,,,S - Laub International - Buffalo - NY - 14206,Jim,Dusel,716-472-2293,jdusel@laubinternational.com,,
2000907,152187,Festival Depot,0,TRUE,,,,0,-1,"8333 Rochester Ave. 
Suite#107",Rancho Cucamonga,CO,91730,225,,,S - Festival Depot - Rancho Cucamonga - CO - 91730,Brian,Isobe,909-945-5903,Brian@festival-depot.com,,
2000908,152209,Lemoore,0,TRUE,,,,0,-1,941 W Cinnamon Dr Ste B,Lemoore,CA,93245,225,,,S - Lemoore - Lemoore - CA - 93245,Kevin,Abbink,8888609429,contact@cnktile.com,,
2000909,152345,Prowarehousing,0,TRUE,,,,0,0,"4555 Atwater Ct
Suite F",Buford,GA,30518,225,,,S - Prowarehousing - Buford - GA - 30518,Paul,Thomkins,678-288-9322,paul@prowarehousing.com,,
2000910,152440,GBM FLORIDA,0,TRUE,,,,0,0,924 LANE AVE N,JACKSONVILLE,FL,32254,225,,,S - GBM FLORIDA - JACKSONVILLE - FL - 32254,Tony,Shi,(888) 862-8397,tony@gbmceramics.com,,
2000911,152441,GBM TEXAS,0,TRUE,,,,0,0,3835 GULFWAY DR,PORT ARTHUR,TX,77642,225,,,S - GBM TEXAS - PORT ARTHUR - TX - 77642,Tony,Shi,(888) 862-8397,tony@gbmceramics.com,,
2000912,153136,Suntown Co Limited - Toronto,0,TRUE,,,,0,-1,676 Garyray Drive,Toronto,ON,M9L 1R3,9,,,S - Suntown Co Limited - Toronto - Toronto - ON - M9L 1R3,Antero,Manninen,4167497113,sales@suntown.ca,,
2000913,153245,Liquid Rubber Canada Inc,0,TRUE,,,,0,-1,2140 Winston Park Dr.  Unit 25,Oakville,ON,L6H 5V5,9,,,S - Liquid Rubber Canada Inc - Oakville - ON - L6H 5V5,Ray,Schultz,4039236845,rschultz@liquidrubber.ca,,
2000914,153349,Expo Cabientry,0,TRUE,,,,0,-1,9143 Hampton Overlook,Capital Heights,MD,20743,225,,,S - Expo Cabientry - Capital Heights - MD - 20743,Alan,Brown,,alan@unicausa.com,,
2000915,153455,"California, Watsonville",0,TRUE,,,,0,-1,97 Hangar way,Watsonvile,CA,95076,225,,,"S - California, Watsonville - Watsonvile - CA - 95076",Moses,zderic,831-786-9503,moses@islandstone.com,,
2000916,155119,Uniek,0,TRUE,,,,0,0,805 Uniek Drive,Uniek,WI,53597,225,,,S - Uniek - Uniek - WI - 53597,Randy,Gilbertson,6088499999,customerservice@uniekinc.com,,
2000917,155140,SimplyShade,0,TRUE,,,,0,0,13451 Brooks Drive,Baldwin Park,CA,91706,225,,,S - SimplyShade - Baldwin Park - CA - 91706,Brenda,Garcia,626-373-2728,brendag@simplyshade.com,,
2000918,156411,Main Warehouse,0,TRUE,,,,0,0,1515 E Winston,Anaheim,CA,92805,225,,,S - Main Warehouse - Anaheim - CA - 92805,Teryn Mercadel,Mercadel,714.917.6742,Terrance.Mercadel@bedrosians.com,,
2000919,156980,Armstrong West Virgina,0,TRUE,,,,0,0,Route 250,South Beverly,VA,26253,225,,,S - Armstrong West Virgina - South Beverly - VA - 26253,Sara,Burke,,SCBurke@armstrongflooring.com,,
2000920,158203,Green Oxen Headquarters,0,TRUE,,,,0,-1,1800 NW 69th Ave.,Plantation,FL,33313,225,,,S - Green Oxen Headquarters - Plantation - FL - 33313,James,Anderer,(954) 791-1500,james@greenoxen.com,,
2000921,158574,Green Worldwide Shipping,0,TRUE,,,,0,0,,Miami,FL,33122,225,,,S - Green Worldwide Shipping - Miami - FL - 33122,Claus,Jensen,954 330-4081,cpj@greenworldwide.com,,
2000922,158623,Kablan Ontario,0,TRUE,,,,0,0,235 Winnett Ave,Toronto,ON,M6C3L8,9,,,S - Kablan Ontario - Toronto - ON - M6C3L8,Gabriel,Krausz,7789897755,gkrausz@kablan.ca,,
2000923,160122,Showers & More Distribution Center,0,TRUE,,,,0,-1,10 Centre Street,London,ON,N6K 2K8,9,,,S - Showers & More Distribution Center - London - ON - N6K 2K8,Robert,Petrik,5196014527,rob@showersandmore.com,,
2000924,160191,Uniek,0,TRUE,,,,0,0,805 Uniek Dr,Waunakee,WI,53597,225,,,S - Uniek - Waunakee - WI - 53597,Michelle,Guezimane,6082377219,michelle.guezimane@uniekinc.com,,
2000925,160202,JR Pitt Meadows,0,TRUE,,,,0,0,19100 Airport Way Suite 306,Pitt Meadows,BC,V3Y0E2,9,,,S - JR Pitt Meadows - Pitt Meadows - BC - V3Y0E2,Cory,Watson,1-800-561-5550 ext: 323,cory.watson@jrhome.com,,
2000926,161974,Sweetwater,0,TRUE,,,,0,-1,1582 New Highway 68,Sweetwater,TN,37874,225,,,S - Sweetwater - Sweetwater - TN - 37874,Garrad,Smith,210-483-3114,garrad@bigridgeoutdoorkitchens.com,,
2000927,162567,360 Products,0,TRUE,,,,0,0,600 Braen Ave.,Wyckoff,NJ,7481,225,,,S - 360 Products - Wyckoff - NJ - 07481,KEVIN,SCHMIDT,201 857 0404,kevin@360products.net,,
2000928,165105,MAKARONI WAREHOUSE,0,TRUE,,,,0,0,,JinJiang,FU,362200,16,,,S - MAKARONI WAREHOUSE - JinJiang - FU - 362200,Hugo,Hu,0086-13542585066,bannahu@aliyun.com,,
2000929,165123,Trans-Ocean Import,0,TRUE,,,,0,-1,1005 Obici Industrial Blvd,Suffolk,VA,23434,225,,,S - Trans-Ocean Import - Suffolk - VA - 23434,Customer,Service,914-949-5656,cs@transocean.com,,
2000930,165124,Michigan Warehouse,0,TRUE,,,,0,0,21370 Fairfield Dr,macomb,MI,48044,225,,,S - Michigan Warehouse - macomb - MI - 48044,Tom,Gorzelski,586-854-1044,TGorzelski@nonwovennetwork.com,,
2000931,165948,WSL Services,0,TRUE,,,,0,-1,6307 S 228th Street,Kent,WA,98032,225,,,S - WSL Services - Kent - WA - 98032,Kelli,Revel,(253) 872-0797,kelli@wslservices.com,,
2000932,166364,The Super Post,0,TRUE,,,,0,0,,Indio,CA,92201,225,,,S - The Super Post - Indio - CA - 92201,Katherine ,Sanchez ,800-755-0155,ksanchez@ecommercetrade.com,,
2000933,168295,KFS,0,TRUE,,,,0,0,186 Intermodal Pakway,Fort Worth,TX,76177,225,,,S - KFS - Fort Worth - TX - 76177,Tom,Nguyen,214-389-1154,tom@jamesmartinfurniture.com,,
2000934,168656,Memory Foam-TN,0,TRUE,,,,0,0,"CB Direct
99 Textile Lane",Chattanooga,TN,37419,225,,,S - Memory Foam-TN - Chattanooga - TN - 37419,Pradeep,Srivastava,646-291-6800,pradeep@textradeusa.com,,
2000935,168657,Innerspring-CA,0,TRUE,,,,0,0,560 Yorbita Rd,City of Industry,CA,91744,225,,,S - Innerspring-CA - City of Industry - CA - 91744,Pradeep,Srivastava,646-291-6800,pradeep@textradeusa.com,,
2000936,168658,Textiles-NJ,0,TRUE,,,,0,0,100 Middlesex Ave,Carteret,NJ,7008,225,,,S - Textiles-NJ - Carteret - NJ - 07008,Pradeep,Srivastava,646-291-6800,pradeep@textradeusa.com,,
2000937,169491,Maincraft OpaLocka,0,TRUE,,,,0,-1,14985 NW 27th Ave,Opa Locka,FL,33054,225,,,S - Maincraft OpaLocka - Opa Locka - FL - 33054,KEVIN,SITU,3056881234,sales@kitchenbathplumbing.com,,
2000938,169497,Timberline Hardwood Floors LLC,0,TRUE,,,,0,-1,99 Harris Street,Fulton,NY,13069,225,,,S - Timberline Hardwood Floors LLC - Fulton - NY - 13069,Thomas,Vavra,585-509-0575,tom.timberline@gmail.com,,
2000939,171654,Rubber-Cal,0,TRUE,,,,0,-1,620 W. Warner Ave.,Santa Ana,CA,92707,225,,,S - Rubber-Cal - Santa Ana - CA - 92707,Greg,Yoon,714-545-3600,greg@rubbercal.com,,
2000940,171833,Warehouse 1,0,TRUE,,,,0,0,3521 Tiger Ln,Corpus Christi,TX,78415,225,,,S - Warehouse 1 - Corpus Christi - TX - 78415,Anthony,Ruth,21746346,aruth@rec-aluminum.com,,
2000941,172163,Seagull Lighting,0,TRUE,,,,0,0,"Lighting New York
134-136 Bowery Street
New York, New York 10013",New York,NY,10013,225,,,S - Seagull Lighting - New York - NY - 10013,Customer service,,,customerservice@lightingnewyork.com,,
2000942,172270,Manhattan Comfort - NJ,0,TRUE,,,,0,0,675 Rahway Ave,Union,NJ,7083,225,,,S - Manhattan Comfort - NJ - Union - NJ - 07083,Cham- Cham,Reichman,888-230-2225,cham-cham@manhattancomfort.com,,
2000943,181463,Best Quality Lighting-California,0,TRUE,,,,0,0,,Camarillo,CA,93012,225,,,S - Best Quality Lighting-California - Camarillo - CA - 93012,Katherine ,Sanchez ,800-755-0155,ksanchez@ecommercetrade.com,,
2000944,181465,Glow Lighting-Canada,0,TRUE,,,,0,0,,Markham,ON,L3R 1B3,9,,,S - Glow Lighting-Canada - Markham - ON - L3R 1B3,Katherine ,Sanchez ,800-755-0155,ksanchez@ecommercetrade.com,,
2000945,181487,Organized Living,0,TRUE,,,,0,0,1500 S Strong Dr,Bloomimgton,OH,47403,225,,,S - Organized Living - Bloomimgton - OH - 47403,Marta,Holmes,812-349-5801,mholmes@organizedliving.com,,
2000946,181565,FastStone+ Warehouse,0,TRUE,,,,0,0,13423 F Street,Omaha,NE,68137,225,,,S - FastStone+ Warehouse - Omaha - NE - 68137,LaQue,Kasal,402-505-7627,laque.kasal@comcfts.com,,
2000947,181863,BBB INternational,0,TRUE,,,,0,0,1100 Towbin Ave,Lakewood,NJ,7631,225,,,S - BBB INternational - Lakewood - NJ - 07631,Maria,Nunziata,201-266-6775,orders@paragongroupusa.com,,
2000948,182639,WAGAN,0,TRUE,,,,0,0,31088 San Clemente St,Hayward,CA,94544-7811,225,,,S - WAGAN - Hayward - CA - 94544-7811,CHRISTINA,VANDERBEEK,5104719221,CHRISTINAV@WAGAN.COM,,
2000949,182646,Shipper's Warehouse,0,TRUE,,,,0,-1,3422 West Kingsley,Garland,TX,75041,225,,,S - Shipper's Warehouse - Garland - TX - 75041,Sonya,Moste,954-246-8535,smoste@mapei.com,,
2000950,182647,Amware Logistics Services,0,TRUE,,,,0,-1,1240 Cranbury South River Road,Cranbury,NJ,8512,225,,,S - Amware Logistics Services - Cranbury - NJ - 08512,Sonya,Moste,954-246-8535,smoste@mapei.com,,
2000951,182710,Walls Republic Warehouse,0,TRUE,,,,0,0,"70 Gibson Drive, Unit 5",Markham,ON,L3R 4C2,9,,,S - Walls Republic Warehouse - Markham - ON - L3R 4C2,Rishma,Bandali,18889902250,customerservice@wallsrepublic.com,,
2000952,182794,Loloi Warehouse,0,TRUE,,,,0,0,4501 Spring Valley Rd,Dallas,TX,75244,225,,,S - Loloi Warehouse - Dallas - TX - 75244,Missael,Nino,9725035656,mnino@loloirugs.com,,
2000953,188023,Compotite Dallas Warehouse,0,TRUE,,,,0,-1,2556 W. Commerce St.,Dallas,TX,75212,225,,,S - Compotite Dallas Warehouse - Dallas - TX - 75212,Todd,MacDonald,(863) 701-4794,todd@compotite.com,,
2000954,188025,Compotite Lakeland Warehouse,0,TRUE,,,,0,-1,1512 George Jenkins Blvd.,Lakeland,FL,33815,225,,,S - Compotite Lakeland Warehouse - Lakeland - FL - 33815,Michelle,Lampkins,(863) 225-0379,michelle@compotite.com,,
2000955,188122,GR Distributors - Winnipeg,0,TRUE,,,,0,-1,109 Hutchings Street,Winnipeg,MB,R2V 2V4,9,,,S - GR Distributors - Winnipeg - Winnipeg - MB - R2V 2V4,Jim,Benoit,(204) 775-3989,jim@grdist.com,,
2000956,188193,Chester,0,TRUE,,,,0,0,702 Chester Road,Delta,BC,V3M 6J1,9,,,S - Chester - Delta - BC - V3M 6J1,Kaveeraj,Salh,7789907254,kav@creativeworldimports.com,,
2000957,188218,Nickey Warehouse,0,TRUE,,,,0,0,3185 Tranquility dr,memphis,TN,38116,225,,,S - Nickey Warehouse - memphis - TN - 38116,Theresa,Galvis,901-820-0007,theresa.galvis@staufusa.com,,
2000958,188237,Main DT center,0,TRUE,,,,0,-1,"3133 Sumner Avenue,",Burnaby,BC,v5g 3e3,9,,,S - Main DT center - Burnaby - BC - v5g 3e3,Desmond,Lam,604-438-3898,desmond@dtflooring.com,,
2000959,188308,Test Adobe Analytics Tracking - Ignore,0,TRUE,,,,0,-1,Test,Alabama,AL,12121,225,,,S - Test Adobe Analytics Tracking - Ignore - Alabama - AL - 12121,Harihara Puthiran,Sundaramurthy,(123) 456-7890,harihara.sundaramurthy@gmail.com,,
